"","run.order","std.order","x1","x2","x3","x4"
"1",1,3,0,-2.10818510677892,0,0
"2",2,1,-2.10818510677892,0,0,0
"3",3,4,1,1,-1,-1
"4",4,2,2.10818510677892,0,0,0
"5",5,11,-1,1,-1,1
"6",6,12,1,1,-1,1
"7",7,16,1,1,1,1
"8",8,17,0,0,0,0
"9",9,18,0,0,0,0
"10",10,8,1,1,1,-1
"11",11,7,0,0,0,-2.10818510677892
"12",12,6,1,-1,1,-1
"13",13,5,0,0,-2.10818510677892,0
"14",14,3,-1,1,-1,-1
"15",15,14,1,-1,1,1
"16",16,5,-1,-1,1,-1
"17",17,15,-1,1,1,1
"18",18,10,1,-1,-1,1
"19",19,8,0,0,0,2.10818510677892
"20",20,6,0,0,2.10818510677892,0
"21",21,7,-1,1,1,-1
"22",22,2,1,-1,-1,-1
"23",23,9,0,0,0,0
"24",24,13,-1,-1,1,1
"25",25,4,0,2.10818510677892,0,0
"26",26,9,-1,-1,-1,1
"27",27,10,0,0,0,0
"28",28,1,-1,-1,-1,-1
