"","run.order","std.order","MG_Glut","K_Glut","DTT","T7_RNAP"
"1",1,8,6.5,105,0.95,0.15
"2",2,9,3,80,0.7,0.1
"3",3,7,6.5,105,0.95,0.01
"4",4,5,6.5,105,0.42,0.06
"5",5,18,6.5,105,0.95,0.06
"6",6,6,10,80,1.2,0.01
"7",7,9,6.5,105,0.95,0.06
"8",8,16,10,130,1.2,0.1
"9",9,12,10,130,0.7,0.1
"10",10,14,10,80,1.2,0.1
"11",11,15,3,130,1.2,0.1
"12",12,11,3,130,0.7,0.1
"13",13,4,6.5,157.7,0.95,0.06
"14",14,3,6.5,52.3,0.95,0.06
"15",15,2,10,80,0.7,0.01
"16",16,8,10,130,1.2,0.01
"17",17,1,3,105,0.95,0.06
"18",18,4,10,130,0.7,0.01
"19",19,13,3,80,1.2,0.1
"20",20,10,6.5,105,0.95,0.06
"21",21,17,6.5,105,0.95,0.06
"22",22,5,3,80,1.2,0.01
"23",23,7,3,130,1.2,0.01
"24",24,10,10,80,0.7,0.1
"25",25,1,3,80,0.7,0.01
"26",26,2,13.88,105,0.95,0.06
"27",27,6,6.5,105,1.48,0.06
"28",28,3,3,130,0.7,0.01
