"","run.order","std.order","MG_Glut","K_Glut","DTT","PEG-8000"
"1",1,4,12,130,0.7,1
"2",2,2,12,80,0.7,1
"3",3,3,8,80,0.95,3
"4",4,2,12,105,0.95,3
"5",5,1,4,80,0.7,1
"6",6,4,8,130,0.95,3
"7",7,9,4,80,0.7,5
"8",8,9,8,105,0.95,3
"9",9,12,12,130,0.7,5
"10",10,8,8,105,0.95,5
"11",11,5,4,80,1.2,1
"12",12,17,8,105,0.95,3
"13",13,5,8,105,0.7,3
"14",14,7,8,105,0.95,1
"15",15,14,12,80,1.2,5
"16",16,15,4,130,1.2,5
"17",17,10,12,80,0.7,5
"18",18,8,12,130,1.2,1
"19",19,11,4,130,0.7,5
"20",20,6,12,80,1.2,1
"21",21,16,12,130,1.2,5
"22",22,18,8,105,0.95,3
"23",23,10,8,105,0.95,3
"24",24,3,4,130,0.7,1
"25",25,1,4,105,0.95,3
"26",26,7,4,130,1.2,1
"27",27,6,8,105,1.2,3
"28",28,13,4,80,1.2,5
